131.265970		257.038520
123.464200		185.532780
115.395160		72.937099
107.639930		59.833546
99.524350		288.826690
91.815669		351.449580
83.700085		146.442830
75.084502		302.837150
67.782725		90.261363
59.620593		102.958010
35.634198		393.167150
26.972066		330.497700
19.716838		72.530195
11.508158		223.983090
3.392574		133.385830
